lyrics_latent_1,lyrics_latent_2,lyrics_latent_3,lyrics_latent_4,lyrics_latent_5,lyrics_latent_6,lyrics_latent_7,lyrics_latent_8,lyrics_latent_9,lyrics_latent_10,lyrics_latent_11,lyrics_latent_12,lyrics_latent_13,lyrics_latent_14,lyrics_latent_15,lyrics_latent_16,label
-0.017178016,0.36954296,0.40795505,-0.010164022,-0.5186664,-0.115872875,0.07157145,0.019595986,-0.01861273,0.11303535,-0.2911197,0.035093714,0.030399345,0.19497134,-0.025160106,-0.06953874,classical
0.002254637,-0.52519023,-1.1851074,0.03000241,0.5625471,0.50332505,-0.11053808,-0.017874952,-0.018642638,-1.7605239,-0.11996129,-0.04274513,0.010729341,0.5855337,-0.006701188,0.055797815,classical
-0.010659957,1.6272073,0.6884383,0.038467996,-0.91401744,0.28148788,0.019499838,0.032804012,0.022467438,0.22616613,-2.2304492,0.024356859,0.030024216,0.28939378,-0.05954674,-0.5405765,classical
-0.060607277,-0.6857768,-0.008563608,-0.02710965,0.6562882,-0.051834464,-0.0309401,-0.03350562,-0.019761467,-0.5830188,-0.8298058,-0.0145395845,-0.024700414,-0.41862297,0.043561205,-1.3556578,classical
-0.05225897,1.6131605,-0.11516529,0.04523454,1.0461123,0.55140483,0.07639919,0.07374466,0.011196528,-1.3193139,-0.25070623,0.046595443,0.052885972,-0.61653906,0.020647572,-1.6694809,classical
-0.027011795,-0.07852653,-0.8248807,0.016821777,0.35599166,-0.60592955,0.0039398745,-0.02692356,-0.023904204,-0.3436232,-0.25931507,-0.024145415,-0.011866257,0.84551144,-0.015152102,-0.13815826,classical
0.006512804,-1.2519804,-0.27678895,-0.071626544,-1.3985382,1.3261299,0.1636945,0.07425559,-0.04513468,1.1736225,1.3096516,0.0044326023,-0.1413014,0.5575725,0.03680397,0.33265015,classical
0.03536635,2.3712354,1.6503501,0.041205697,-1.494665,0.8456664,0.22990166,-0.019656325,0.052842822,1.2617474,-0.56997937,0.03618795,0.043727525,-2.4240506,-0.02624101,-0.059470147,classical
-0.018377928,0.03322132,-0.45718956,-0.006363673,0.07331014,-0.41675335,0.120547496,0.034780554,-0.038126927,-0.21216267,0.23683563,-0.00018049893,0.0031584837,0.24907899,-0.009147889,-0.04955122,classical
0.00016487204,1.2654135,-1.0474695,0.0020474624,1.1544194,1.7577914,0.19915557,0.034818597,0.0001261048,0.062361747,0.9616009,-0.0048797308,-0.0030243099,1.531914,0.03144131,-0.361703,classical
-0.09529795,-0.95078856,0.3690647,0.08760446,0.57222056,-0.6874429,-0.07106839,-0.10754799,-0.0058785714,-3.3819945,-1.8140241,0.08467098,0.089305624,-0.24040133,0.12261154,-0.7949606,classical
-0.016097343,0.7680562,0.17091186,0.015281895,-0.34445465,-0.48188215,-0.02466958,0.025812441,0.014810987,-0.33653623,0.11183024,0.007763964,-0.03187167,0.77329135,-0.018965641,-1.8417426,classical
0.0047825035,-0.10972673,-0.015980557,-0.03277903,0.0173852,0.4320246,-0.034658775,0.0115963165,-0.029106813,-0.49613866,-0.04418575,-0.015629418,-0.013593588,0.039895408,-0.025152327,0.29178056,classical
0.0063474206,-0.7795116,0.5106936,-0.07183579,0.3010079,0.79984236,-0.074402675,-0.018012304,-0.03109548,0.07865414,0.3659812,0.015546858,-0.04757712,0.21160719,-0.01477392,0.5302187,classical
-0.027024476,0.9356114,0.65106034,0.032782264,-0.5513263,0.3791719,0.010911398,0.023222437,0.005360566,-0.15427908,-1.2622842,0.01897055,0.021382824,0.066840276,-0.04114187,-0.5243338,classical
-0.06523442,-0.27708322,-1.9126226,0.026630769,3.0126917,2.1262507,0.20723443,-0.010352431,0.009270575,-1.2160358,-1.0659734,0.018512093,0.17214364,1.1798337,-0.023727015,1.0608997,classical
-0.011441646,0.31923163,-0.057544336,-0.009013468,0.27115726,-0.08494392,0.017065763,0.0100378115,-0.022451054,-0.053917035,0.1910002,-0.0057479516,-0.035447307,0.50314534,-0.001025157,-0.695701,classical
-0.014960246,-0.8795115,0.0086873025,6.565265e-05,0.3720966,-0.06241858,0.06740209,0.008256743,-0.04530184,-0.39926267,-0.012421407,0.008374634,-0.019537516,0.29981908,0.033051252,0.9862603,classical
-0.03227544,-0.63265854,1.2242475,-0.026149819,0.72858953,-0.2567826,-0.07467526,-0.043692913,-0.024031363,0.1992175,-0.27251965,0.02162988,-0.05353445,0.68026626,0.026316462,-1.7967287,classical
0.011510397,-1.341127,0.92536503,-0.0787344,0.09814897,1.51599,0.011579365,-0.02387699,-0.031852685,-0.30984864,1.3148985,0.029126862,-0.04369066,-1.8961728e-05,-0.0013062507,1.1635697,classical
-0.020225989,0.057792373,-0.50818795,-0.0012035351,0.64323765,-0.0052657723,0.06738926,0.008128589,-0.021379182,-0.4524544,0.40871888,-0.014677834,-0.008308232,0.7597234,-0.0025122538,-0.96894217,classical
-0.006338615,0.5658213,0.07757749,0.026208373,0.3385638,-0.9596636,-0.025838636,0.019281367,-0.02988874,0.34007344,0.40090892,0.035137717,-0.0025608912,0.58507127,0.0003579501,1.1665145,classical
-0.0024611633,0.22839734,0.18609472,0.031908512,-0.08830303,-1.8874973,-0.053205535,0.07349273,-0.049261086,0.5840819,1.0481647,0.017358325,-0.034593403,-0.07193381,0.028962133,1.5087124,classical
-0.09017342,0.11515869,-1.8589079,0.053511284,-0.07813501,-0.5975486,0.33861923,0.05297163,-0.050449923,-0.6911616,0.6999551,0.012708458,0.014322726,-0.36141032,0.03903328,-0.65651715,classical
-0.003599627,-0.23781992,-0.45669276,-0.034052394,-0.12818375,0.49071145,0.05826902,0.056999326,-0.030569065,0.22342402,0.97224355,-0.0025354775,-0.050505973,-0.41528952,0.008883523,0.0029955208,classical
-0.025921246,0.32392353,-0.76034236,-0.015114167,-2.632592,-0.559132,0.198154,0.03222604,-0.013488613,1.3105557,0.12710395,0.013572812,-0.07280332,-0.22739655,0.0052648317,-0.6465767,classical
0.002412293,-0.16727045,0.0069844574,-0.03162368,-0.5294474,-0.018422633,-0.0137290135,-0.00027577952,-0.006072987,0.22833735,-0.31949034,0.0005273926,-0.008442856,-0.51981634,-0.019840349,-0.022264123,classical
-0.033322282,-2.7853332,-1.539833,-0.03728454,0.3410907,0.79714584,-0.054045573,-0.10899308,-0.01775686,-0.089934915,-2.0781252,-0.024847627,0.0051064305,1.1763662,0.032110505,-0.41400737,classical
-0.0031610709,-0.35650057,-0.08494687,-0.0097835995,-0.03537023,-0.3189561,0.042688444,0.06256128,-0.0490202,0.1873658,0.3649051,0.015805557,-0.035290554,0.23831522,0.009647584,1.0964099,classical
0.0033885017,0.34158075,0.40510792,-0.025201943,-0.009882644,0.4688983,0.020108387,0.0022690874,-0.01833256,0.55523956,-0.624946,0.025628218,0.0054577664,-0.02224239,-0.05812694,0.07163933,classical
-0.010606235,-0.0150010325,0.4367845,0.02391616,0.76196647,-0.19284394,-0.10038364,-0.017042212,-0.024106951,-1.1122818,-0.05906477,-0.012333097,-7.31647e-06,0.94254416,0.005681101,0.6842079,classical
-0.06239812,-1.363052,-0.7796633,0.0010068044,0.7687036,-1.3671265,0.1632112,-0.027068716,-0.043086734,-0.42606372,0.12230962,0.025183486,0.024217397,-0.24238482,0.08250254,-0.22056721,classical
0.031209279,-0.35101873,-0.2571401,-0.04159322,-0.06740719,2.3625093,0.16633296,0.044087797,-0.022738945,2.637984,0.020397156,0.032848366,-0.12794039,1.3045524,-0.0028122496,0.34653714,classical
-0.018623235,0.15156144,0.02589351,-0.016869754,-1.3407325,-0.15043695,0.13642329,0.0377011,-0.022663973,0.59283125,-0.19198534,0.019143142,-0.025261369,0.20995869,-0.009343934,-0.17725578,classical
0.020069283,0.025101798,1.6175191,-0.03919159,1.2542216,-1.9711356,-0.07375571,-0.0755842,0.0004882589,1.0590502,-2.454927,0.013155401,0.037784677,-0.6661545,0.053971745,-2.402897,classical
0.04575552,0.47428733,-1.1738842,-0.026693555,0.52688,-0.18042156,-0.12641343,-0.032666527,0.025222864,1.0463856,-0.5568967,-0.008431861,0.030137975,0.30725798,-0.058985673,0.8878304,classical
0.0381597,-0.235507,-1.67743,-0.030917158,0.45409387,0.4501438,-0.09079285,0.08306334,0.010315657,1.0359157,1.2884078,-0.018595707,-0.03949546,-0.4590178,0.04611504,0.6471325,classical
0.0006655101,0.4699794,0.5458252,-0.02007953,-0.34854728,0.26055604,0.0367937,0.0020385366,-0.014936842,0.24987814,-0.59122527,0.040628698,0.056126326,-0.39007205,-0.0602554,0.47040734,classical
-0.053939514,-0.6578291,0.8468253,-0.031229993,-2.72608,-0.35941637,0.010689311,-0.04818493,-0.02301587,0.20308363,-0.9592213,0.06685542,-0.120989494,1.926869,0.05292432,-2.2236645,classical
0.011031702,-2.219647,1.7569004,-0.092528574,0.059921652,1.199179,0.047170248,-0.0548473,-0.037549537,0.26157084,0.6621884,0.078321904,-0.03884098,-0.1763188,-0.039642647,2.005457,classical
-0.087195754,1.378548,-0.4439857,0.068467855,1.1426535,0.33889884,0.11002973,0.044277273,0.015250854,-2.3806717,-1.3720156,0.09680083,0.1145308,-0.76241124,-0.0058825305,-1.8916074,classical
-0.047644325,-0.76827276,-0.15618484,-0.028361995,0.007346183,0.36706197,-0.046660647,-0.022870392,-0.025428442,-0.49814057,-0.6890065,-0.006019282,-0.034410983,-0.5434402,0.015010705,-0.35184044,classical
0.0150605505,-0.6546773,0.37815118,-0.036435124,0.18091437,0.8956634,-0.061731875,0.0040986966,-0.027917527,-0.83493686,0.5728701,-0.016574804,-0.04241363,0.28519976,-0.0039053746,0.8890573,classical
0.0017608814,-0.15501033,0.18061994,-0.017384093,0.73739755,0.4463821,-0.15672436,0.03702169,0.02815399,1.4466105,0.55343133,-0.019460635,-0.08061292,-0.35747355,0.03780821,-1.5953333,classical
0.0042145103,-0.13050811,0.45429182,-0.025878768,-0.22018781,0.1951395,0.07024537,0.016112758,-0.036462735,-0.20060991,0.13760027,0.017984267,0.004564654,-0.035834335,-0.022399079,0.32479468,classical
-0.010819713,0.31865913,1.1836511,-0.024699213,-0.9270344,1.1941683,0.054268643,0.027854288,-0.009327833,-0.11099738,0.5721566,0.029357126,-0.051717147,0.18061002,0.01755269,-0.12023884,classical
0.041812688,0.8408638,-0.73365796,-0.0052431077,0.7202503,-1.908807,-0.08087696,-0.019315409,0.02507909,1.4523597,0.0435673,-0.052485723,0.0428746,-1.2205421,0.013368899,-0.8506174,classical
0.0068621347,1.2077745,-0.34590697,0.039101742,0.21151492,-0.53459597,0.026706263,0.040441655,-0.0077719316,0.26394346,0.33298635,0.010843803,0.0074377134,1.1478218,-0.012873448,0.9731482,classical
0.039683588,0.3221526,0.571511,0.07666814,1.2713386,-0.9936465,-0.077031836,-0.00088912994,-0.004815165,-1.1236689,0.25546154,-0.026031736,0.03084983,2.2611775,-0.002682725,1.1919767,classical
-0.0646992,-2.6857498,0.048173875,-0.045248404,-0.46757305,-0.9823528,0.17659652,0.053620815,-0.042390946,1.2065632,2.2726479,0.06750501,-0.06250806,-1.9136081,0.09396434,-0.09499803,classical
-0.022987673,0.22062622,-0.33140227,0.030464197,-0.43510258,0.62432337,-0.105912864,0.027558373,0.03911895,0.15213728,-0.9745215,-0.057614513,-0.056180954,-0.8108461,0.007931272,-1.8172051,classical
0.004109064,-0.53777117,0.27196455,-0.012972593,-0.9649559,0.24454749,-0.09207077,0.024366578,0.052710805,0.2838358,0.22163552,-0.024257066,-0.07465768,-2.2564883,0.020390058,-1.144373,classical
-0.025105318,-0.33884484,-0.029839844,-0.01938359,0.5111721,0.22929227,0.008182071,-0.01202976,-0.026233906,1.1403906,-0.085068,0.018857803,-0.047413282,0.85799634,-0.013999425,0.07832697,classical
-0.010583317,-0.4439652,-0.8003732,-0.042421386,-0.13883597,0.16305023,0.0019123554,0.025688292,-0.015464421,0.47849622,0.2023935,-0.011294131,-0.048422225,-0.07455138,0.011824571,-0.3555531,classical
-0.008869087,-0.31229258,-0.045096904,-0.0044111293,-0.25211248,-0.7436812,0.07620935,0.032898687,-0.05037547,-0.06819789,0.086758696,0.019378448,-0.010085572,0.36604506,-0.0027851928,0.43504634,classical
-0.015668305,-0.27558082,0.052598283,-0.022683289,1.5095247,0.567216,-0.025142476,-0.05221308,-0.011503011,1.5595253,-0.7448819,-0.0029408664,-0.029200658,0.24154907,-0.03207764,-0.0961349,classical
0.023498653,2.1795857,1.3748097,0.0390995,-1.4940981,0.70229876,0.2078476,-0.0061678216,0.056613695,0.7080623,-0.4258286,0.034964602,0.048797302,-2.0197582,-0.019155173,-0.21872096,classical
0.0064835213,0.35216242,0.18483455,-0.0116115585,-0.3140155,-0.989754,-0.03860198,0.035872422,-0.02030857,-0.083333865,0.14484137,0.0024486664,0.0015163086,-0.12975547,-0.009517669,0.47740266,classical
-0.07432789,1.3928441,-0.7107754,0.07582582,1.1299324,0.59615064,0.11342312,0.051027752,0.009596698,-1.8107837,-1.0344716,0.055072546,0.10719358,-0.8381649,-0.012366543,-1.5883276,classical
0.07834126,0.41153222,-0.42346042,-0.017489873,0.5437478,2.6941772,-0.09388532,0.047389098,0.08551322,-0.28114635,1.6980016,-0.0013154587,-0.0096632205,-2.3723402,-0.0052907346,-0.6786438,classical
0.0029243454,-0.24006023,0.010871947,-0.027136326,-0.04807377,-0.092183396,0.08467998,0.022820218,-0.04205674,-0.0334979,0.31654745,0.006317596,-0.012970559,0.15552595,-0.006917186,0.12099418,classical
-0.034952983,-0.58375454,0.15692575,-0.026054183,0.097968064,-0.38388923,0.07302987,-0.000586072,-0.056023158,0.3692625,0.1586577,0.045699853,-0.020087723,-0.11915227,0.018688666,0.48619452,classical
0.008573358,-0.1764805,-0.090304226,-0.039459195,-0.24847674,-0.0956846,0.07697294,0.025321944,-0.04615269,0.20671466,0.36505246,0.010437667,-0.019822992,-0.15422088,-0.0061004693,0.30295953,classical
-0.0339372,-1.1516563,-0.5197433,-0.052877285,-0.63762736,0.5235063,-0.06059447,-0.0017038025,-0.015705088,-0.29082102,-0.15492782,-0.02553116,-0.07342044,-0.7921165,0.03313946,-0.6389253,classical
0.07696265,2.508241,-0.42749208,-0.017267555,-0.4699592,0.3015749,0.1884597,-0.025015786,-0.0035437755,2.536939,-2.1820745,0.041729406,0.017092898,1.7656204,-0.07205436,0.46017316,classical
-0.0040963646,-0.997911,-0.77979404,-0.014748684,-0.40225768,-0.48209685,0.06992912,0.1034164,-0.05408572,0.97788405,1.8157525,0.028697712,-0.07843156,-1.1555226,0.073190294,1.4762049,classical
0.07306512,0.7628044,-2.2092917,0.03560379,-1.0490752,-0.8344186,-0.10194868,-0.020330917,0.033382136,0.22921067,-1.1792028,-0.09126958,-0.00043872744,-1.0142382,-0.04853721,0.5064279,classical
-0.0019380022,-0.19037694,1.7122189,-0.015633676,-1.140889,0.24445409,-0.012408331,0.017319417,-0.025901902,-0.6713497,0.17468482,0.039781053,0.017485144,0.08223311,0.0025311373,0.55017185,classical
0.07194633,-0.5904191,-0.93415797,-0.03832263,0.8487098,0.18739581,-0.11715157,-0.057812758,-0.015503265,-2.575061,1.2974552,0.07270497,0.07413279,2.0160549,-0.0029580109,-2.3712728,classical
-0.012332728,-1.3072028,1.0198566,-0.02864661,0.67734826,0.40252572,0.00924135,-0.025928231,-0.04787545,0.0077547133,0.8964833,0.03993683,-0.03575819,0.6240209,0.0024863146,0.9772599,classical
0.029362312,-1.5872416,-2.4668925,-0.028886503,-0.93816316,0.09486738,-0.009707749,-0.0039731376,-0.018909354,-0.10780865,-0.07390565,-0.03997585,-0.008428264,-0.14276186,0.062476672,0.022262096,classical
0.01708286,0.80934346,0.7069669,-0.020755738,-0.9764675,0.5088703,0.117182456,0.0105767865,0.0002133511,0.6652341,-0.36693195,0.030282814,0.013777405,-0.617488,-0.031745013,0.15468791,classical
-0.035451554,-0.87757325,0.5118413,-0.046002656,-0.07008889,0.2042495,-0.03231941,-0.027560476,-0.03062345,0.052698314,-0.57230467,0.009910625,-0.037985854,-0.25729474,0.0086474065,-0.5627301,classical
-0.035126284,-0.48291117,0.09741543,-0.032892507,-0.15918681,-0.3138224,0.07444194,0.016826225,-0.042049993,-0.03780955,0.14800397,0.026255298,-0.016016047,-0.34611765,0.018337077,0.20182356,country
-0.01882832,0.18189517,0.70158976,-0.0041775834,0.49511597,0.24513388,-0.017979942,0.006050231,-0.016895663,-0.55170286,0.3183287,0.01446843,0.0050865114,-0.06931216,0.00052555837,0.18890586,country
-0.015487703,-0.71533716,1.1712686,-0.02112829,1.8653727,0.65442,-0.15706313,-0.06754809,0.006368544,1.4441737,0.49022374,0.04911983,-0.01731851,-0.83436376,0.011269009,0.66559744,country
0.06836914,1.1289709,-1.0207235,0.0064514596,-0.54974174,1.0468458,-0.028629512,0.027212622,0.013592351,-0.47818398,0.22002596,-0.044756733,0.009167286,-0.29258028,-0.025318857,1.150272,country
-0.01731077,-2.468507,1.2972085,-0.10742694,0.44128937,-0.5963841,-0.09917945,-0.09688929,0.028573807,-0.5177779,0.64749986,0.052171502,-0.03260018,-0.43869382,0.106467724,-3.7731802,country
-0.005925484,-1.6151044,-0.078625135,-0.012337584,2.0171509,0.41152972,0.0070087314,0.022293562,-0.008124698,-0.2369154,1.9668292,0.031299703,0.02097737,0.79362726,0.05736369,-0.40799218,country
-0.0807199,0.22212377,-1.5554318,0.035717554,-0.17564037,-0.5007245,0.24493589,0.048197895,-0.043960195,-0.5108732,0.55556583,0.0050813127,-0.005333353,-0.4598956,0.021765755,-0.52668744,country
-0.023553448,-1.6630679,-1.3521146,0.009468218,0.9616859,0.14587238,0.03324268,0.13795024,-0.011240035,0.9953612,2.3768947,0.05133227,-0.039195023,-1.4347599,0.09643893,1.0180763,country
0.011108202,1.1221622,0.08289246,0.056188084,-0.21981654,-0.13052157,-0.0048935413,0.023994694,-0.00040576234,-2.5831034,0.33400944,0.06762385,0.057937466,1.6787913,0.03345319,-0.40091836,country
-0.10404004,-1.0439264,0.43879235,0.110291556,0.6672169,-0.7982509,-0.09004222,-0.12556738,0.0074375533,-3.832412,-2.0480282,0.10154789,0.11878177,-0.4117853,0.13331039,-0.7542045,country
-0.0034689177,-0.7133823,1.0965233,-0.03620318,-1.4403487,-1.0825641,0.099186786,-0.09039624,-0.04041687,0.644688,-2.0459647,0.012963967,0.040652674,-1.5782788,-0.014410224,0.07069209,country
-0.0062372983,0.4249581,0.5983669,0.006470045,-0.715144,-0.1123085,0.067451194,0.013355089,-0.004941676,-0.7692957,-0.16503581,0.009905824,0.050195444,-0.870643,-0.011241509,0.13511917,country
0.0048328303,-0.11195129,0.0031701773,-0.014456799,1.5580553,0.6156503,-0.11594759,0.005521564,0.015582997,1.0182124,0.55135137,-0.009216166,-0.025057212,-0.76073,0.03148573,-0.0127975345,country
0.03101296,-2.9276164,0.7816006,0.02589169,-0.1695221,-1.1901073,0.07046004,0.0030832645,-0.080477595,-1.1245959,0.16029909,0.016179504,-0.040131025,1.5064421,0.09584963,2.0590496,country
6.0310587e-05,-0.8913248,1.2410961,-0.04283323,-1.3523577,-0.9972479,0.10097123,-0.10418356,-0.04106029,0.70328784,-1.8500726,0.01834278,0.036524568,-1.7452264,-0.012811621,0.23893747,country
-0.0015083458,-0.7827298,-0.18486969,-0.05128412,0.94321454,0.7446085,-0.14314294,0.03546395,0.032022122,-0.16122836,1.0545468,0.01549322,-0.035164744,-0.75024825,0.05105391,-1.9048841,country
0.0016825777,-0.11649971,-0.05095847,-0.03318845,0.075509354,-0.057879508,0.076700926,0.019329945,-0.046950117,0.051762283,0.22068545,0.013530386,-0.01315859,-0.08212585,-0.006837166,0.2494171,country
0.011177711,0.18439224,1.3784142,-0.019352367,1.0503798,-1.6650571,-0.06454998,-0.051376767,0.0059053674,0.5821035,-1.7240633,0.021155272,0.031774867,-0.72784144,0.056316905,-2.2119596,country
-0.053075716,0.97931445,-0.3946356,0.08194313,-1.1782304,-0.4786145,-0.023195446,0.023512019,0.032767776,-1.1731542,-1.4002155,-0.0007117402,0.023656659,0.815126,-0.0052173184,-0.4543664,country
0.00378697,-0.05939787,0.38500327,-0.039517302,-0.43722004,-0.5596075,0.0047649443,0.017149819,-0.01753687,0.6522795,0.49437425,0.024016002,-0.029157579,0.05349139,-0.003457209,-0.25950706,country
0.0029374026,-0.41892397,0.1188816,0.017088411,-0.29298598,-0.93017846,0.011902384,0.00029043667,-0.050845057,-0.34015852,0.013767846,-0.0021700093,-0.011798192,1.1183019,-0.021537198,0.1303592,country
-0.002104884,-2.5705981,-0.41080672,-0.09707898,-2.1788962,0.85409224,-0.18646073,-0.009722341,-0.047449257,-1.1450112,0.510331,-0.027304301,-0.10777246,-0.3328542,0.07714943,-1.1656829,country
-0.034297727,-0.69675654,0.71865106,-0.027648445,3.60911,0.33812314,-0.01326289,-0.08229725,-0.0065895133,2.0309184,-0.94524956,-0.025618218,-0.010441519,0.9328705,0.024658969,-0.8218895,country
-0.014068624,0.10614784,0.32608974,0.14135557,1.1986897,-0.8078129,-0.11812499,-0.04703691,0.010731306,-2.880891,-2.393842,-0.0076623866,0.11317082,-0.8012384,0.06145656,2.1029487,country
-0.008931538,-0.54160714,-0.13184942,0.019925037,-0.255813,-0.89885116,0.08352096,0.06646729,-0.064094804,-0.12894405,0.41471472,0.010373433,-0.03270989,0.60063064,0.017526781,0.9400147,country
0.018238025,-0.41049594,1.2884185,0.016291963,0.26882374,0.08194333,-0.10711546,0.0473274,-0.014404284,-2.6522338,2.9134393,0.117370814,0.0014522225,-1.0828379,0.102356456,-0.2277784,country
-0.025602983,0.2721762,0.5747366,-0.014819491,0.4134264,0.5029112,0.06096266,0.027477859,-0.032765597,-0.15634686,0.9422469,0.020330757,-0.03340064,0.014393337,0.018716132,0.24539456,country
-0.08406993,-0.58656096,-0.93672556,0.0021936614,-0.9440583,-1.0025756,0.20831904,0.054509506,-0.05690474,1.2555852,0.35287112,0.017526448,-0.040966406,0.044697534,0.01760128,-0.36265644,country
-0.080501616,0.5055693,-2.4483209,0.16333416,-1.9542236,0.15834549,-0.016573772,-0.051596455,0.030696038,-2.0629752,-2.350791,0.0032549787,0.009687601,1.1062379,0.0657049,-0.8813942,country
0.01024408,-0.36709416,1.1398848,0.01409656,0.29175428,-0.057264447,-0.07991238,0.043998912,-0.016027698,-2.440378,2.6500735,0.102328956,0.0017271191,-1.0303677,0.095609345,-0.19411074,country
